timestamp,user_id,product_id,hour,day_of_week,is_weekend,interaction_score,day,weekday,evt_add_to_cart,evt_click,evt_purchase,evt_view,user_total_score,user_avg_score,unique_products_viewed,product_view_count,label_purchase
2025-12-07 20:01:40,1004,24,20,6,1,2,7,6,False,True,False,False,961,1.9532520325203253,50,101,0
2025-12-03 22:09:40,1020,26,22,2,0,2,3,2,False,True,False,False,934,1.9139344262295082,50,112,0
2025-12-02 20:46:40,1014,49,20,1,0,2,2,1,False,True,False,False,978,1.8771593090211132,50,83,0
2025-12-01 15:28:40,1014,29,15,0,0,2,1,0,False,True,False,False,978,1.8771593090211132,50,100,0
2025-12-01 02:17:40,1014,21,2,0,0,1,1,0,False,False,False,True,978,1.8771593090211132,50,100,0
2025-12-03 10:32:40,1016,9,10,2,0,1,3,2,False,False,False,True,948,1.9268292682926829,50,95,0
2025-12-05 09:50:40,1009,33,9,4,0,1,5,4,False,False,False,True,884,1.9175704989154012,50,97,0
2025-12-04 13:07:40,1008,27,13,3,0,1,4,3,False,False,False,True,978,1.9520958083832336,50,92,0
2025-12-03 15:59:40,1020,33,15,2,0,3,3,2,True,False,False,False,934,1.9139344262295082,50,97,0
2025-12-05 00:06:40,1018,32,0,4,0,3,5,4,True,False,False,False,1032,1.8970588235294117,50,107,0
2025-12-01 11:23:40,1005,24,11,0,0,1,1,0,False,False,False,True,973,1.8893203883495147,50,101,0
2025-12-04 02:36:40,1011,34,2,3,0,1,4,3,False,False,False,True,925,1.824457593688363,50,101,0
2025-12-07 05:10:40,1019,19,5,6,1,3,7,6,True,False,False,False,963,1.8956692913385826,50,106,0
2025-12-04 09:09:40,1009,4,9,3,0,2,4,3,False,True,False,False,884,1.9175704989154012,50,115,0
2025-12-07 14:15:40,1001,33,14,6,1,4,7,6,False,False,True,False,966,1.861271676300578,50,97,1
2025-12-04 08:35:40,1007,8,8,3,0,1,4,3,False,False,False,True,856,1.8329764453961457,50,93,0
2025-12-05 07:58:40,1017,36,7,4,0,4,5,4,False,False,True,False,892,1.8739495798319328,50,86,1
2025-12-06 13:57:40,1008,36,13,5,1,1,6,5,False,False,False,True,978,1.9520958083832336,50,86,0
2025-12-03 01:09:40,1015,12,1,2,0,1,3,2,False,False,False,True,1037,1.9827915869980879,50,94,0
2025-12-02 02:26:40,1004,21,2,1,0,1,2,1,False,False,False,True,961,1.9532520325203253,50,100,0
2025-12-05 04:33:40,1007,39,4,4,0,1,5,4,False,False,False,True,856,1.8329764453961457,50,106,0
2025-12-05 11:59:40,1009,19,11,4,0,1,5,4,False,False,False,True,884,1.9175704989154012,50,106,0
2025-12-06 22:01:40,1015,18,22,5,1,3,6,5,True,False,False,False,1037,1.9827915869980879,50,83,0
2025-12-02 18:06:40,1001,26,18,1,0,1,2,1,False,False,False,True,966,1.861271676300578,50,112,0
2025-12-01 05:28:40,1018,37,5,0,0,4,1,0,False,False,True,False,1032,1.8970588235294117,50,106,1
2025-12-04 19:49:40,1005,50,19,3,0,4,4,3,False,False,True,False,973,1.8893203883495147,50,90,1
2025-12-02 13:50:40,1014,23,13,1,0,1,2,1,False,False,False,True,978,1.8771593090211132,50,90,0
2025-12-01 03:44:40,1019,24,3,0,0,2,1,0,False,True,False,False,963,1.8956692913385826,50,101,0
2025-12-05 00:06:40,1010,13,0,4,0,1,5,4,False,False,False,True,1023,1.9229323308270676,50,104,0
2025-12-01 00:13:40,1020,27,0,0,0,3,1,0,True,False,False,False,934,1.9139344262295082,50,92,0
2025-12-05 14:38:40,1012,17,14,4,0,2,5,4,False,True,False,False,860,1.894273127753304,50,107,0
2025-12-04 07:07:40,1010,48,7,3,0,3,4,3,True,False,False,False,1023,1.9229323308270676,50,105,0
2025-12-07 17:33:40,1007,27,17,6,1,1,7,6,False,False,False,True,856,1.8329764453961457,50,92,0
2025-12-03 09:53:40,1002,30,9,2,0,2,3,2,False,True,False,False,959,1.8915187376725837,50,115,0
2025-12-04 01:04:40,1009,30,1,3,0,1,4,3,False,False,False,True,884,1.9175704989154012,50,115,0
2025-12-02 10:24:40,1016,42,10,1,0,3,2,1,True,False,False,False,948,1.9268292682926829,50,93,0
2025-12-04 02:47:40,1011,22,2,3,0,2,4,3,False,True,False,False,925,1.824457593688363,50,96,0
2025-12-04 23:36:40,1005,10,23,3,0,3,4,3,True,False,False,False,973,1.8893203883495147,50,118,0
2025-12-04 10:00:40,1017,13,10,3,0,4,4,3,False,False,True,False,892,1.8739495798319328,50,104,1
2025-12-05 16:26:40,1013,27,16,4,0,1,5,4,False,False,False,True,934,1.9218106995884774,50,92,0
2025-12-02 02:21:40,1001,21,2,1,0,4,2,1,False,False,True,False,966,1.861271676300578,50,100,1
2025-12-04 20:12:40,1007,30,20,3,0,1,4,3,False,False,False,True,856,1.8329764453961457,50,115,0
2025-12-06 04:56:40,1015,15,4,5,1,1,6,5,False,False,False,True,1037,1.9827915869980879,50,120,0
2025-12-07 01:13:40,1011,2,1,6,1,4,7,6,False,False,True,False,925,1.824457593688363,50,102,1
2025-12-06 17:00:40,1005,47,17,5,1,3,6,5,True,False,False,False,973,1.8893203883495147,50,93,0
2025-12-06 19:35:40,1009,24,19,5,1,3,6,5,True,False,False,False,884,1.9175704989154012,50,101,0
2025-12-04 03:17:40,1015,3,3,3,0,2,4,3,False,True,False,False,1037,1.9827915869980879,50,115,0
2025-12-05 17:51:40,1006,3,17,4,0,1,5,4,False,False,False,True,922,1.8626262626262626,50,115,0
2025-12-05 09:09:40,1015,14,9,4,0,2,5,4,False,True,False,False,1037,1.9827915869980879,50,103,0
2025-12-01 18:06:40,1002,44,18,0,0,1,1,0,False,False,False,True,959,1.8915187376725837,50,103,0
2025-12-06 15:40:40,1011,12,15,5,1,3,6,5,True,False,False,False,925,1.824457593688363,50,94,0
2025-12-06 04:41:40,1005,38,4,5,1,1,6,5,False,False,False,True,973,1.8893203883495147,50,105,0
2025-12-01 23:16:40,1002,40,23,0,0,1,1,0,False,False,False,True,959,1.8915187376725837,50,100,0
2025-12-02 16:42:40,1012,1,16,1,0,2,2,1,False,True,False,False,860,1.894273127753304,50,102,0
2025-12-02 04:33:40,1001,15,4,1,0,2,2,1,False,True,False,False,966,1.861271676300578,50,120,0
2025-12-04 07:20:40,1003,12,7,3,0,1,4,3,False,False,False,True,941,1.8523622047244095,50,94,0
2025-12-02 06:39:40,1001,20,6,1,0,2,2,1,False,True,False,False,966,1.861271676300578,50,102,0
2025-12-06 16:53:40,1005,35,16,5,1,1,6,5,False,False,False,True,973,1.8893203883495147,50,102,0
2025-12-04 18:25:40,1007,12,18,3,0,2,4,3,False,True,False,False,856,1.8329764453961457,50,94,0
2025-12-03 16:55:40,1009,12,16,2,0,2,3,2,False,True,False,False,884,1.9175704989154012,50,94,0
2025-12-05 05:07:40,1003,8,5,4,0,1,5,4,False,False,False,True,941,1.8523622047244095,50,93,0
2025-12-02 06:40:40,1016,11,6,1,0,1,2,1,False,False,False,True,948,1.9268292682926829,50,103,0
2025-12-05 08:58:40,1019,26,8,4,0,1,5,4,False,False,False,True,963,1.8956692913385826,50,112,0
2025-12-02 23:27:40,1003,29,23,1,0,1,2,1,False,False,False,True,941,1.8523622047244095,50,100,0
2025-12-02 09:32:40,1005,38,9,1,0,1,2,1,False,False,False,True,973,1.8893203883495147,50,105,0
2025-12-05 21:38:40,1020,12,21,4,0,2,5,4,False,True,False,False,934,1.9139344262295082,50,94,0
2025-12-01 22:28:40,1008,50,22,0,0,4,1,0,False,False,True,False,978,1.9520958083832336,50,90,1
2025-12-03 07:04:40,1001,15,7,2,0,3,3,2,True,False,False,False,966,1.861271676300578,50,120,0
2025-12-05 02:18:40,1019,44,2,4,0,2,5,4,False,True,False,False,963,1.8956692913385826,50,103,0
2025-12-07 01:05:40,1010,2,1,6,1,2,7,6,False,True,False,False,1023,1.9229323308270676,50,102,0
2025-12-03 17:30:40,1001,46,17,2,0,1,3,2,False,False,False,True,966,1.861271676300578,50,114,0
2025-12-04 17:20:40,1020,18,17,3,0,3,4,3,True,False,False,False,934,1.9139344262295082,50,83,0
2025-12-04 08:56:40,1005,19,8,3,0,3,4,3,True,False,False,False,973,1.8893203883495147,50,106,0
2025-12-03 04:41:40,1004,32,4,2,0,1,3,2,False,False,False,True,961,1.9532520325203253,50,107,0
2025-12-03 21:36:40,1002,5,21,2,0,2,3,2,False,True,False,False,959,1.8915187376725837,50,85,0
2025-12-05 07:00:40,1002,41,7,4,0,2,5,4,False,True,False,False,959,1.8915187376725837,50,101,0
2025-12-06 05:18:40,1006,21,5,5,1,1,6,5,False,False,False,True,922,1.8626262626262626,50,100,0
2025-12-02 19:22:40,1003,43,19,1,0,1,2,1,False,False,False,True,941,1.8523622047244095,50,104,0
2025-12-03 08:05:40,1004,39,8,2,0,2,3,2,False,True,False,False,961,1.9532520325203253,50,106,0
2025-12-04 09:05:40,1005,27,9,3,0,1,4,3,False,False,False,True,973,1.8893203883495147,50,92,0
2025-12-07 05:35:40,1013,40,5,6,1,1,7,6,False,False,False,True,934,1.9218106995884774,50,100,0
2025-12-05 12:05:40,1002,19,12,4,0,3,5,4,True,False,False,False,959,1.8915187376725837,50,106,0
2025-12-04 19:44:40,1016,31,19,3,0,2,4,3,False,True,False,False,948,1.9268292682926829,50,94,0
2025-12-06 21:07:40,1006,42,21,5,1,4,6,5,False,False,True,False,922,1.8626262626262626,50,93,1
2025-12-05 21:55:40,1007,9,21,4,0,3,5,4,True,False,False,False,856,1.8329764453961457,50,95,0
2025-12-03 09:06:40,1002,39,9,2,0,3,3,2,True,False,False,False,959,1.8915187376725837,50,106,0
2025-12-06 14:07:40,1009,27,14,5,1,1,6,5,False,False,False,True,884,1.9175704989154012,50,92,0
2025-12-06 06:17:40,1012,36,6,5,1,1,6,5,False,False,False,True,860,1.894273127753304,50,86,0
2025-11-30 22:38:40,1008,25,22,6,1,4,30,6,False,False,True,False,978,1.9520958083832336,50,102,1
2025-12-05 14:43:40,1018,27,14,4,0,2,5,4,False,True,False,False,1032,1.8970588235294117,50,92,0
2025-12-02 18:31:40,1010,25,18,1,0,2,2,1,False,True,False,False,1023,1.9229323308270676,50,102,0
2025-12-02 18:51:40,1017,1,18,1,0,1,2,1,False,False,False,True,892,1.8739495798319328,50,102,0
2025-12-04 21:15:40,1008,33,21,3,0,2,4,3,False,True,False,False,978,1.9520958083832336,50,97,0
2025-12-04 11:07:40,1013,36,11,3,0,1,4,3,False,False,False,True,934,1.9218106995884774,50,86,0
2025-12-03 03:28:40,1001,41,3,2,0,1,3,2,False,False,False,True,966,1.861271676300578,50,101,0
2025-12-02 12:11:40,1009,42,12,1,0,2,2,1,False,True,False,False,884,1.9175704989154012,50,93,0
2025-12-04 18:29:40,1019,27,18,3,0,2,4,3,False,True,False,False,963,1.8956692913385826,50,92,0
2025-12-06 05:04:40,1019,6,5,5,1,2,6,5,False,True,False,False,963,1.8956692913385826,50,104,0
2025-12-06 19:39:40,1012,16,19,5,1,3,6,5,True,False,False,False,860,1.894273127753304,50,91,0
2025-12-02 18:54:40,1011,30,18,1,0,1,2,1,False,False,False,True,925,1.824457593688363,50,115,0
2025-12-04 19:52:40,1010,43,19,3,0,3,4,3,True,False,False,False,1023,1.9229323308270676,50,104,0
2025-12-05 05:31:40,1008,17,5,4,0,2,5,4,False,True,False,False,978,1.9520958083832336,50,107,0
2025-12-05 01:13:40,1005,29,1,4,0,1,5,4,False,False,False,True,973,1.8893203883495147,50,100,0
2025-12-02 13:16:40,1006,11,13,1,0,4,2,1,False,False,True,False,922,1.8626262626262626,50,103,1
2025-12-02 09:54:40,1002,38,9,1,0,1,2,1,False,False,False,True,959,1.8915187376725837,50,105,0
2025-12-05 01:28:40,1016,44,1,4,0,4,5,4,False,False,True,False,948,1.9268292682926829,50,103,1
2025-12-06 01:16:40,1013,40,1,5,1,1,6,5,False,False,False,True,934,1.9218106995884774,50,100,0
2025-12-04 04:22:40,1008,49,4,3,0,4,4,3,False,False,True,False,978,1.9520958083832336,50,83,1
2025-12-04 03:26:40,1013,8,3,3,0,3,4,3,True,False,False,False,934,1.9218106995884774,50,93,0
2025-12-02 16:44:40,1002,12,16,1,0,1,2,1,False,False,False,True,959,1.8915187376725837,50,94,0
2025-12-02 16:00:40,1004,27,16,1,0,1,2,1,False,False,False,True,961,1.9532520325203253,50,92,0
2025-12-05 22:00:40,1008,39,22,4,0,1,5,4,False,False,False,True,978,1.9520958083832336,50,106,0
2025-12-07 21:54:40,1002,36,21,6,1,1,7,6,False,False,False,True,959,1.8915187376725837,50,86,0
2025-12-02 23:00:40,1001,45,23,1,0,3,2,1,True,False,False,False,966,1.861271676300578,50,70,0
2025-12-05 17:06:40,1016,21,17,4,0,1,5,4,False,False,False,True,948,1.9268292682926829,50,100,0
2025-12-05 21:05:40,1010,29,21,4,0,1,5,4,False,False,False,True,1023,1.9229323308270676,50,100,0
2025-12-06 09:31:40,1014,32,9,5,1,1,6,5,False,False,False,True,978,1.8771593090211132,50,107,0
2025-12-06 09:50:40,1001,49,9,5,1,1,6,5,False,False,False,True,966,1.861271676300578,50,83,0
2025-12-02 22:32:40,1001,5,22,1,0,4,2,1,False,False,True,False,966,1.861271676300578,50,85,1
2025-12-05 10:12:40,1007,26,10,4,0,1,5,4,False,False,False,True,856,1.8329764453961457,50,112,0
2025-12-03 10:41:40,1012,44,10,2,0,2,3,2,False,True,False,False,860,1.894273127753304,50,103,0
2025-12-01 18:28:40,1005,37,18,0,0,2,1,0,False,True,False,False,973,1.8893203883495147,50,106,0
2025-12-07 20:36:40,1007,22,20,6,1,2,7,6,False,True,False,False,856,1.8329764453961457,50,96,0
2025-12-07 11:31:40,1007,35,11,6,1,1,7,6,False,False,False,True,856,1.8329764453961457,50,102,0
2025-12-04 11:58:40,1016,47,11,3,0,1,4,3,False,False,False,True,948,1.9268292682926829,50,93,0
2025-12-02 06:59:40,1015,49,6,1,0,3,2,1,True,False,False,False,1037,1.9827915869980879,50,83,0
2025-12-03 14:54:40,1015,42,14,2,0,1,3,2,False,False,False,True,1037,1.9827915869980879,50,93,0
2025-12-04 06:28:40,1017,35,6,3,0,1,4,3,False,False,False,True,892,1.8739495798319328,50,102,0
2025-12-01 07:03:40,1018,8,7,0,0,1,1,0,False,False,False,True,1032,1.8970588235294117,50,93,0
2025-12-05 03:58:40,1019,31,3,4,0,3,5,4,True,False,False,False,963,1.8956692913385826,50,94,0
2025-12-02 04:31:40,1002,40,4,1,0,1,2,1,False,False,False,True,959,1.8915187376725837,50,100,0
2025-12-03 03:00:40,1001,20,3,2,0,1,3,2,False,False,False,True,966,1.861271676300578,50,102,0
2025-12-05 05:30:40,1006,9,5,4,0,1,5,4,False,False,False,True,922,1.8626262626262626,50,95,0
2025-12-06 02:59:40,1008,48,2,5,1,1,6,5,False,False,False,True,978,1.9520958083832336,50,105,0
2025-12-01 20:40:40,1014,23,20,0,0,4,1,0,False,False,True,False,978,1.8771593090211132,50,90,1
2025-12-06 17:04:40,1008,34,17,5,1,1,6,5,False,False,False,True,978,1.9520958083832336,50,101,0
2025-12-06 15:13:40,1011,6,15,5,1,1,6,5,False,False,False,True,925,1.824457593688363,50,104,0
2025-12-01 18:42:40,1014,35,18,0,0,2,1,0,False,True,False,False,978,1.8771593090211132,50,102,0
2025-12-02 08:14:40,1003,15,8,1,0,4,2,1,False,False,True,False,941,1.8523622047244095,50,120,1
2025-12-05 19:41:40,1016,32,19,4,0,1,5,4,False,False,False,True,948,1.9268292682926829,50,107,0
2025-12-05 15:39:40,1016,11,15,4,0,2,5,4,False,True,False,False,948,1.9268292682926829,50,103,0
2025-12-03 07:29:40,1015,2,7,2,0,4,3,2,False,False,True,False,1037,1.9827915869980879,50,102,1
2025-12-07 20:57:40,1012,31,20,6,1,3,7,6,True,False,False,False,860,1.894273127753304,50,94,0
2025-12-01 13:18:40,1011,34,13,0,0,1,1,0,False,False,False,True,925,1.824457593688363,50,101,0
2025-12-05 19:56:40,1001,4,19,4,0,1,5,4,False,False,False,True,966,1.861271676300578,50,115,0
2025-12-02 10:52:40,1008,1,10,1,0,1,2,1,False,False,False,True,978,1.9520958083832336,50,102,0
2025-12-05 01:29:40,1010,32,1,4,0,4,5,4,False,False,True,False,1023,1.9229323308270676,50,107,1
2025-12-03 08:42:40,1018,3,8,2,0,3,3,2,True,False,False,False,1032,1.8970588235294117,50,115,0
2025-12-07 02:41:40,1019,40,2,6,1,3,7,6,True,False,False,False,963,1.8956692913385826,50,100,0
2025-12-03 15:47:40,1002,3,15,2,0,1,3,2,False,False,False,True,959,1.8915187376725837,50,115,0
2025-12-02 23:34:40,1019,41,23,1,0,3,2,1,True,False,False,False,963,1.8956692913385826,50,101,0
2025-12-05 02:20:40,1017,34,2,4,0,1,5,4,False,False,False,True,892,1.8739495798319328,50,101,0
2025-12-05 07:53:40,1019,14,7,4,0,1,5,4,False,False,False,True,963,1.8956692913385826,50,103,0
2025-12-07 16:18:40,1005,46,16,6,1,1,7,6,False,False,False,True,973,1.8893203883495147,50,114,0
2025-12-03 16:22:40,1009,21,16,2,0,1,3,2,False,False,False,True,884,1.9175704989154012,50,100,0
2025-12-06 14:33:40,1004,44,14,5,1,3,6,5,True,False,False,False,961,1.9532520325203253,50,103,0
2025-12-03 00:30:40,1019,2,0,2,0,2,3,2,False,True,False,False,963,1.8956692913385826,50,102,0
2025-12-07 13:08:40,1013,10,13,6,1,2,7,6,False,True,False,False,934,1.9218106995884774,50,118,0
2025-12-06 09:23:40,1019,23,9,5,1,3,6,5,True,False,False,False,963,1.8956692913385826,50,90,0
2025-12-02 19:31:40,1013,9,19,1,0,2,2,1,False,True,False,False,934,1.9218106995884774,50,95,0
2025-12-02 07:18:40,1010,50,7,1,0,1,2,1,False,False,False,True,1023,1.9229323308270676,50,90,0
2025-12-04 23:15:40,1003,2,23,3,0,3,4,3,True,False,False,False,941,1.8523622047244095,50,102,0
2025-12-04 23:42:40,1014,40,23,3,0,2,4,3,False,True,False,False,978,1.8771593090211132,50,100,0
2025-12-03 17:12:40,1001,34,17,2,0,4,3,2,False,False,True,False,966,1.861271676300578,50,101,1
2025-12-04 06:52:40,1004,11,6,3,0,3,4,3,True,False,False,False,961,1.9532520325203253,50,103,0
2025-12-01 05:32:40,1012,34,5,0,0,1,1,0,False,False,False,True,860,1.894273127753304,50,101,0
2025-12-02 13:17:40,1012,15,13,1,0,1,2,1,False,False,False,True,860,1.894273127753304,50,120,0
2025-12-01 14:41:40,1005,8,14,0,0,1,1,0,False,False,False,True,973,1.8893203883495147,50,93,0
2025-12-06 11:23:40,1016,23,11,5,1,3,6,5,True,False,False,False,948,1.9268292682926829,50,90,0
2025-12-04 17:46:40,1008,31,17,3,0,1,4,3,False,False,False,True,978,1.9520958083832336,50,94,0
2025-12-07 06:16:40,1006,18,6,6,1,1,7,6,False,False,False,True,922,1.8626262626262626,50,83,0
2025-12-02 19:59:40,1016,4,19,1,0,1,2,1,False,False,False,True,948,1.9268292682926829,50,115,0
2025-12-03 15:42:40,1011,29,15,2,0,3,3,2,True,False,False,False,925,1.824457593688363,50,100,0
2025-12-07 18:22:40,1017,44,18,6,1,3,7,6,True,False,False,False,892,1.8739495798319328,50,103,0
2025-12-05 17:00:40,1011,3,17,4,0,1,5,4,False,False,False,True,925,1.824457593688363,50,115,0
2025-12-06 14:38:40,1008,26,14,5,1,1,6,5,False,False,False,True,978,1.9520958083832336,50,112,0
2025-12-06 06:23:40,1010,7,6,5,1,1,6,5,False,False,False,True,1023,1.9229323308270676,50,96,0
2025-12-06 00:42:40,1008,5,0,5,1,1,6,5,False,False,False,True,978,1.9520958083832336,50,85,0
2025-12-01 14:11:40,1004,27,14,0,0,2,1,0,False,True,False,False,961,1.9532520325203253,50,92,0
2025-12-03 16:25:40,1013,17,16,2,0,4,3,2,False,False,True,False,934,1.9218106995884774,50,107,1
2025-12-07 12:14:40,1009,29,12,6,1,3,7,6,True,False,False,False,884,1.9175704989154012,50,100,0
2025-12-02 14:42:40,1002,24,14,1,0,1,2,1,False,False,False,True,959,1.8915187376725837,50,101,0
2025-12-04 11:14:40,1004,16,11,3,0,1,4,3,False,False,False,True,961,1.9532520325203253,50,91,0
2025-12-04 18:58:40,1003,4,18,3,0,2,4,3,False,True,False,False,941,1.8523622047244095,50,115,0
2025-12-05 14:37:40,1020,42,14,4,0,2,5,4,False,True,False,False,934,1.9139344262295082,50,93,0
2025-12-05 19:37:40,1012,15,19,4,0,1,5,4,False,False,False,True,860,1.894273127753304,50,120,0
2025-12-05 08:51:40,1020,39,8,4,0,1,5,4,False,False,False,True,934,1.9139344262295082,50,106,0
2025-12-02 20:11:40,1010,4,20,1,0,1,2,1,False,False,False,True,1023,1.9229323308270676,50,115,0
2025-12-07 04:39:40,1015,31,4,6,1,2,7,6,False,True,False,False,1037,1.9827915869980879,50,94,0
2025-12-04 14:31:40,1005,28,14,3,0,1,4,3,False,False,False,True,973,1.8893203883495147,50,89,0
2025-12-04 14:43:40,1006,41,14,3,0,1,4,3,False,False,False,True,922,1.8626262626262626,50,101,0
2025-12-03 21:33:40,1002,50,21,2,0,1,3,2,False,False,False,True,959,1.8915187376725837,50,90,0
2025-12-02 13:11:40,1003,27,13,1,0,1,2,1,False,False,False,True,941,1.8523622047244095,50,92,0
2025-12-03 09:18:40,1015,7,9,2,0,1,3,2,False,False,False,True,1037,1.9827915869980879,50,96,0
2025-12-06 00:54:40,1011,14,0,5,1,3,6,5,True,False,False,False,925,1.824457593688363,50,103,0
2025-12-07 18:57:40,1016,30,18,6,1,3,7,6,True,False,False,False,948,1.9268292682926829,50,115,0
2025-12-03 09:32:40,1016,49,9,2,0,1,3,2,False,False,False,True,948,1.9268292682926829,50,83,0
2025-12-05 05:31:40,1009,49,5,4,0,1,5,4,False,False,False,True,884,1.9175704989154012,50,83,0
2025-12-01 17:38:40,1014,32,17,0,0,4,1,0,False,False,True,False,978,1.8771593090211132,50,107,1
2025-12-03 20:34:40,1020,15,20,2,0,4,3,2,False,False,True,False,934,1.9139344262295082,50,120,1
2025-12-05 06:03:40,1019,32,6,4,0,2,5,4,False,True,False,False,963,1.8956692913385826,50,107,0
2025-12-04 01:30:40,1003,17,1,3,0,1,4,3,False,False,False,True,941,1.8523622047244095,50,107,0
2025-12-04 06:03:40,1005,21,6,3,0,3,4,3,True,False,False,False,973,1.8893203883495147,50,100,0
2025-12-06 03:16:40,1003,40,3,5,1,2,6,5,False,True,False,False,941,1.8523622047244095,50,100,0
2025-12-05 11:00:40,1018,11,11,4,0,1,5,4,False,False,False,True,1032,1.8970588235294117,50,103,0
2025-12-02 14:28:40,1001,17,14,1,0,1,2,1,False,False,False,True,966,1.861271676300578,50,107,0
2025-12-05 05:32:40,1011,17,5,4,0,1,5,4,False,False,False,True,925,1.824457593688363,50,107,0
2025-12-02 10:41:40,1014,1,10,1,0,1,2,1,False,False,False,True,978,1.8771593090211132,50,102,0
2025-12-06 14:29:40,1018,20,14,5,1,2,6,5,False,True,False,False,1032,1.8970588235294117,50,102,0
2025-12-02 02:07:40,1010,3,2,1,0,4,2,1,False,False,True,False,1023,1.9229323308270676,50,115,1
2025-12-01 19:57:40,1010,17,19,0,0,2,1,0,False,True,False,False,1023,1.9229323308270676,50,107,0
2025-12-05 23:34:40,1004,8,23,4,0,2,5,4,False,True,False,False,961,1.9532520325203253,50,93,0
2025-12-01 16:52:40,1013,40,16,0,0,1,1,0,False,False,False,True,934,1.9218106995884774,50,100,0
2025-12-04 03:22:40,1011,22,3,3,0,1,4,3,False,False,False,True,925,1.824457593688363,50,96,0
2025-12-04 12:29:40,1004,15,12,3,0,1,4,3,False,False,False,True,961,1.9532520325203253,50,120,0
2025-12-03 17:50:40,1011,42,17,2,0,1,3,2,False,False,False,True,925,1.824457593688363,50,93,0
2025-12-03 02:13:40,1019,8,2,2,0,1,3,2,False,False,False,True,963,1.8956692913385826,50,93,0
2025-12-01 08:20:40,1010,40,8,0,0,1,1,0,False,False,False,True,1023,1.9229323308270676,50,100,0
2025-12-05 03:13:40,1012,35,3,4,0,2,5,4,False,True,False,False,860,1.894273127753304,50,102,0
2025-12-02 19:53:40,1007,50,19,1,0,3,2,1,True,False,False,False,856,1.8329764453961457,50,90,0
2025-12-01 23:16:40,1006,28,23,0,0,1,1,0,False,False,False,True,922,1.8626262626262626,50,89,0
2025-12-02 06:54:40,1004,14,6,1,0,3,2,1,True,False,False,False,961,1.9532520325203253,50,103,0
2025-12-07 18:10:40,1015,8,18,6,1,1,7,6,False,False,False,True,1037,1.9827915869980879,50,93,0
2025-12-06 23:38:40,1016,47,23,5,1,1,6,5,False,False,False,True,948,1.9268292682926829,50,93,0
2025-12-02 03:44:40,1008,7,3,1,0,4,2,1,False,False,True,False,978,1.9520958083832336,50,96,1
2025-12-01 14:31:40,1020,45,14,0,0,1,1,0,False,False,False,True,934,1.9139344262295082,50,70,0
2025-12-05 10:35:40,1016,12,10,4,0,1,5,4,False,False,False,True,948,1.9268292682926829,50,94,0
2025-12-06 19:20:40,1010,20,19,5,1,1,6,5,False,False,False,True,1023,1.9229323308270676,50,102,0
2025-12-04 23:34:40,1004,5,23,3,0,3,4,3,True,False,False,False,961,1.9532520325203253,50,85,0
2025-12-05 20:22:40,1008,2,20,4,0,1,5,4,False,False,False,True,978,1.9520958083832336,50,102,0
2025-12-05 16:36:40,1019,21,16,4,0,1,5,4,False,False,False,True,963,1.8956692913385826,50,100,0
2025-12-06 21:51:40,1009,4,21,5,1,1,6,5,False,False,False,True,884,1.9175704989154012,50,115,0
2025-12-04 06:12:40,1019,25,6,3,0,3,4,3,True,False,False,False,963,1.8956692913385826,50,102,0
2025-12-05 19:30:40,1019,4,19,4,0,1,5,4,False,False,False,True,963,1.8956692913385826,50,115,0
2025-12-06 20:14:40,1002,9,20,5,1,4,6,5,False,False,True,False,959,1.8915187376725837,50,95,1
2025-12-02 16:58:40,1004,1,16,1,0,2,2,1,False,True,False,False,961,1.9532520325203253,50,102,0
2025-12-07 09:21:40,1018,25,9,6,1,1,7,6,False,False,False,True,1032,1.8970588235294117,50,102,0
2025-12-02 18:31:40,1009,46,18,1,0,1,2,1,False,False,False,True,884,1.9175704989154012,50,114,0
2025-12-03 19:46:40,1002,41,19,2,0,4,3,2,False,False,True,False,959,1.8915187376725837,50,101,1
2025-12-03 11:34:40,1002,47,11,2,0,3,3,2,True,False,False,False,959,1.8915187376725837,50,93,0
2025-12-03 08:47:40,1020,16,8,2,0,4,3,2,False,False,True,False,934,1.9139344262295082,50,91,1
2025-12-03 23:24:40,1002,5,23,2,0,2,3,2,False,True,False,False,959,1.8915187376725837,50,85,0
2025-12-04 15:08:40,1018,40,15,3,0,1,4,3,False,False,False,True,1032,1.8970588235294117,50,100,0
2025-12-03 14:23:40,1005,23,14,2,0,1,3,2,False,False,False,True,973,1.8893203883495147,50,90,0
2025-12-02 00:23:40,1009,32,0,1,0,1,2,1,False,False,False,True,884,1.9175704989154012,50,107,0
2025-12-03 20:58:40,1010,27,20,2,0,3,3,2,True,False,False,False,1023,1.9229323308270676,50,92,0
2025-12-02 22:38:40,1006,3,22,1,0,1,2,1,False,False,False,True,922,1.8626262626262626,50,115,0
2025-12-03 17:26:40,1018,20,17,2,0,3,3,2,True,False,False,False,1032,1.8970588235294117,50,102,0
2025-12-02 23:32:40,1013,1,23,1,0,2,2,1,False,True,False,False,934,1.9218106995884774,50,102,0
2025-12-05 15:18:40,1012,32,15,4,0,1,5,4,False,False,False,True,860,1.894273127753304,50,107,0
2025-12-04 06:39:40,1006,50,6,3,0,1,4,3,False,False,False,True,922,1.8626262626262626,50,90,0
2025-12-04 01:59:40,1013,3,1,3,0,2,4,3,False,True,False,False,934,1.9218106995884774,50,115,0
